id,acc_x_1,acc_y_1,acc_z_1,acc_x_2,acc_y_2,acc_z_2,acc_x_3,acc_y_3,acc_z_3,acc_x_4,acc_y_4,acc_z_4,acc_x_5,acc_y_5,acc_z_5,acc_x_6,acc_y_6,acc_z_6,acc_x_7,acc_y_7,acc_z_7,acc_x_8,acc_y_8,acc_z_8,acc_x_9,acc_y_9,acc_z_9,acc_x_10,acc_y_10,acc_z_10,acc_x_11,acc_y_11,acc_z_11,acc_x_12,acc_y_12,acc_z_12,acc_x_13,acc_y_13,acc_z_13,acc_x_14,acc_y_14,acc_z_14,acc_x_15,acc_y_15,acc_z_15,acc_x_16,acc_y_16,acc_z_16,acc_x_17,acc_y_17,acc_z_17,acc_x_18,acc_y_18,acc_z_18,acc_x_19,acc_y_19,acc_z_19,acc_x_20,acc_y_20,acc_z_20,acc_x_21,acc_y_21,acc_z_21,acc_x_22,acc_y_22,acc_z_22,acc_x_23,acc_y_23,acc_z_23,acc_x_24,acc_y_24,acc_z_24,acc_x_25,acc_y_25,acc_z_25,acc_x_26,acc_y_26,acc_z_26,acc_x_27,acc_y_27,acc_z_27,acc_x_28,acc_y_28,acc_z_28,acc_x_29,acc_y_29,acc_z_29,acc_x_30,acc_y_30,acc_z_30,acc_x_31,acc_y_31,acc_z_31,acc_x_32,acc_y_32,acc_z_32,acc_x_33,acc_y_33,acc_z_33,acc_x_34,acc_y_34,acc_z_34,acc_x_35,acc_y_35,acc_z_35,acc_x_36,acc_y_36,acc_z_36,acc_x_37,acc_y_37,acc_z_37,acc_x_38,acc_y_38,acc_z_38,acc_x_39,acc_y_39,acc_z_39,acc_x_40,acc_y_40,acc_z_40,acc_x_41,acc_y_41,acc_z_41,acc_x_42,acc_y_42,acc_z_42,acc_x_43,acc_y_43,acc_z_43,acc_x_44,acc_y_44,acc_z_44,acc_x_45,acc_y_45,acc_z_45,acc_x_46,acc_y_46,acc_z_46,acc_x_47,acc_y_47,acc_z_47,acc_x_48,acc_y_48,acc_z_48,acc_x_49,acc_y_49,acc_z_49,acc_x_50,acc_y_50,acc_z_50,activity
24,4.916493416,12.58332539,4.560954094,4.916493416,12.58332539,4.560954094,3.250128746,7.240066051,1.696890473,3.250128746,7.240066051,1.696890473,0.790086567,5.957372189,4.430470467,0.02873042,8.802881241,4.635174274,0.02873042,8.802881241,4.635174274,4.523844242,8.50121212,-5.144540787,4.523844242,8.50121212,-5.144540787,2.74914217,8.922591209,1.109113932,2.74914217,8.922591209,1.109113932,0.352546215,9.749189377,1.386242747,0.352546215,9.749189377,1.386242747,1.535281897,9.597756386,-0.074220255,2.476203203,9.610325813,0.664390981,2.476203203,9.610325813,0.664390981,0.20350714,7.66084671,0.787692368,0.20350714,7.66084671,0.787692368,3.699041605,7.525574684,3.721188068,3.699041605,7.525574684,3.721188068,-0.435146153,8.196549416,5.975328922,-0.435146153,8.196549416,5.975328922,2.715623379,8.828020096,5.554547787,3.19865346,8.723274231,-1.009155989,3.19865346,8.723274231,-1.009155989,4.16531229,8.854356766,0.16639702,4.16531229,8.854356766,0.16639702,1.33776021,9.835380554,1.247977614,1.33776021,9.835380554,1.247977614,0.627879381,10.5219183,0.225054964,0.627879381,10.5219183,0.225054964,2.779668093,10.72063637,3.303998232,3.382408381,7.779359818,1.540668845,3.382408381,7.779359818,1.540668845,5.13256979,7.632715225,3.913921118,5.13256979,7.632715225,3.913921118,2.294243813,7.505223751,5.506663799,2.294243813,7.505223751,5.506663799,4.279635429,11.55741024,5.217564106,4.279635429,11.55741024,5.217564106,2.707842112,9.45111084,2.684498549,1.641823769,9.321824074,1.521515131,1.641823769,9.321824074,1.521515131,0.350151986,9.976039886,1.012148738,0.350151986,9.976039886,1.012148738,0.566827238,9.704896927,0.670975029,0.566827238,9.704896927,0.670975029,0.682347476,10.52131939,1.863885999,0.682347476,10.52131939,1.863885999,4.660313606,9.154829025,3.206434727,Walking
25,1.926733851,8.976460457,2.459443808,1.926733851,8.976460457,2.459443808,0.875080705,6.245873451,2.992752075,0.875080705,6.245873451,2.992752075,0.137666598,10.88942814,6.278195381,0.137666598,10.88942814,6.278195381,6.835445881,6.743867874,5.127182961,6.835445881,6.743867874,5.127182961,-3.254318714,8.690353394,0.852934361,0.590769291,10.08916569,0.362721562,0.590769291,10.08916569,0.362721562,1.498770237,9.820416451,1.331176162,1.498770237,9.820416451,1.331176162,0.904409707,14.86918926,0.411204129,0.904409707,14.86918926,0.411204129,3.069366693,13.33450603,2.505532026,3.069366693,13.33450603,2.505532026,4.42508316,7.165845871,2.602497339,1.259948611,6.033987045,4.619612217,1.259948611,6.033987045,4.619612217,-1.476025343,8.201936722,5.019443989,-1.476025343,8.201936722,5.019443989,1.057040095,2.614468336,-0.158615857,1.057040095,2.614468336,-0.158615857,1.072602391,9.046490669,-0.919972003,0.442328751,10.7338047,0.944512546,0.442328751,10.7338047,0.944512546,0.400430232,10.2082777,0.81702131,0.400430232,10.2082777,0.81702131,-0.063446343,13.44643497,0.541089594,-0.063446343,13.44643497,0.541089594,5.184643745,11.479599,1.404199243,5.184643745,11.479599,1.404199243,4.305373192,6.551134586,4.541800499,0.621295333,5.623979568,4.204218388,0.621295333,5.623979568,4.204218388,2.457648039,8.437167168,6.787561893,2.457648039,8.437167168,6.787561893,2.266111851,7.484873295,-3.846883535,2.266111851,7.484873295,-3.846883535,3.174711466,9.180566788,1.181538582,3.174711466,9.180566788,1.181538582,0.474650472,9.28291893,1.489193439,2.322375536,10.52072048,0.22146365,2.322375536,10.52072048,0.22146365,1.335366011,8.07923317,1.087566137,1.335366011,8.07923317,1.087566137,-0.500388145,9.075819969,1.765723705,-0.500388145,9.075819969,1.765723705,1.631049871,5.813720226,4.296394825,Walking
26,1.631049871,5.813720226,4.296394825,-2.132635117,10.40639782,6.83724165,4.34487772,13.09748077,4.701613426,4.34487772,13.09748077,4.701613426,0.304063618,13.49970627,5.928043365,0.304063618,13.49970627,5.928043365,3.427299738,8.508993149,1.89620769,3.427299738,8.508993149,1.89620769,1.131858826,9.454104424,1.632246971,1.131858826,9.454104424,1.632246971,-0.690128624,9.84376049,0.59256494,4.212597847,8.691550255,1.41018486,4.212597847,8.691550255,1.41018486,0.635061979,9.082404137,2.555211782,0.635061979,9.082404137,2.555211782,1.167173386,7.048529625,3.176506996,1.167173386,7.048529625,3.176506996,-0.374692559,9.473855972,7.457339764,-0.374692559,9.473855972,7.457339764,5.037400246,8.598775864,7.815871239,-1.580771685,9.764751434,-1.221042871,-1.580771685,9.764751434,-1.221042871,4.319738388,8.24203968,2.37863946,4.319738388,8.24203968,2.37863946,2.441487074,9.342175484,1.241992116,2.441487074,9.342175484,1.241992116,0.985812545,10.06223106,1.297657371,0.985812545,10.06223106,1.297657371,5.01764822,9.143456459,2.627037764,3.606864929,6.765415668,2.189497471,3.606864929,6.765415668,2.189497471,3.277662039,8.258798599,3.951629877,3.277662039,8.258798599,3.951629877,0.732625723,8.676587105,5.293580055,0.732625723,8.676587105,5.293580055,2.979583979,7.951742172,1.673547029,0.209492654,10.25376701,-0.075417355,0.209492654,10.25376701,-0.075417355,2.205059767,9.441534042,2.038064241,2.205059767,9.441534042,2.038064241,0.539293945,9.373299599,1.283890605,0.539293945,9.373299599,1.283890605,1.221042871,14.96316242,1.438316703,1.221042871,14.96316242,1.438316703,4.979939461,10.95466995,1.663970232,3.287837505,6.274604321,0.880467653,3.287837505,6.274604321,0.880467653,1.477820992,6.086659431,5.601833344,1.477820992,6.086659431,5.601833344,3.333925962,7.39209795,0.944512546,Walking
27,3.333925962,7.39209795,0.944512546,-2.206256866,11.5586071,-0.269946247,-2.206256866,11.5586071,-0.269946247,0.59615624,9.588179588,2.567182779,1.420360208,9.311050415,0.586579442,1.420360208,9.311050415,0.586579442,0.980425596,10.20588303,2.716221809,0.980425596,10.20588303,2.716221809,5.639542103,8.127118111,1.355716705,5.639542103,8.127118111,1.355716705,2.616263866,11.64000988,3.764882088,2.616263866,11.64000988,3.764882088,1.206677675,5.594052315,3.479373693,-1.046864748,12.53903294,9.516951561,-1.046864748,12.53903294,9.516951561,2.512714624,3.192667961,0.348356336,2.512714624,3.192667961,0.348356336,-4.094683647,7.119158745,1.593341231,-4.094683647,7.119158745,1.593341231,0.545877993,9.421183586,1.017535686,0.545877993,9.421183586,1.017535686,1.351526856,9.172784805,1.207874775,-2.118868589,12.11885071,2.272696018,-2.118868589,12.11885071,2.272696018,8.322843552,12.90055752,3.119046211,8.322843552,12.90055752,3.119046211,3.493140221,6.460753441,0.976235747,3.493140221,6.460753441,0.976235747,0.189141929,5.629965305,5.05296278,0.189141929,5.629965305,5.05296278,2.178723574,7.094019413,5.960365295,0.214281052,7.431003571,-0.546476543,0.214281052,7.431003571,-0.546476543,2.172139406,8.84597683,1.315015316,2.172139406,8.84597683,1.315015316,-0.106541976,9.315239906,1.136048675,-0.106541976,9.315239906,1.136048675,1.250371814,10.43512821,-0.316034615,1.250371814,10.43512821,-0.316034615,2.323572636,10.64821243,0.480037451,0.107140526,8.216301918,0.153827459,0.107140526,8.216301918,0.153827459,2.465429306,6.263830185,4.46039772,2.465429306,6.263830185,4.46039772,-1.601720929,11.05702209,7.570465565,-1.601720929,11.05702209,7.570465565,11.8578825,14.5932579,2.440289974,11.8578825,14.5932579,2.440289974,-1.125274777,13.97136402,3.49373889,1.477222443,9.669582367,1.495178938,Walking
28,1.477222443,9.669582367,1.495178938,1.650203466,9.25658226,1.171363235,1.650203466,9.25658226,1.171363235,-0.493205547,15.24148846,0.423175156,-0.493205547,15.24148846,0.423175156,4.656722069,10.30524254,2.312200308,4.656722069,10.30524254,2.312200308,3.042431831,8.07624054,2.834734917,1.413776159,5.304353714,4.184465885,1.413776159,5.304353714,4.184465885,0.487220049,8.947132111,4.797980309,0.487220049,8.947132111,4.797980309,2.924517393,3.284246206,1.467047095,2.924517393,3.284246206,1.467047095,1.93152225,9.643844604,0.879270554,1.93152225,9.643844604,0.879270554,1.452681899,9.746196747,1.699883223,1.254561663,9.945513725,1.875258446,1.254561663,9.945513725,1.875258446,2.328959703,9.512163162,1.910573006,2.328959703,9.512163162,1.910573006,6.087856293,7.659649849,3.974374771,6.087856293,7.659649849,3.974374771,-0.919972003,10.19151783,2.734178305,1.878849745,8.838195801,5.045780182,1.878849745,8.838195801,5.045780182,3.378218651,10.4638586,6.667253017,3.378218651,10.4638586,6.667253017,2.612074137,8.776544571,2.254140854,2.612074137,8.776544571,2.254140854,2.050633669,8.84597683,1.355716705,2.050633669,8.84597683,1.355716705,1.193509579,9.836577415,2.050035238,0.546476543,10.73021317,0.828393817,0.546476543,10.73021317,0.828393817,0.213083953,13.5368166,0.884058952,0.213083953,13.5368166,0.884058952,4.608239651,10.54765606,0.756567717,4.608239651,10.54765606,0.756567717,4.90272665,6.126761913,2.762908697,4.90272665,6.126761913,2.762908697,-0.291494071,6.954557419,4.990114689,2.721608877,11.07497883,4.94642067,2.721608877,11.07497883,4.94642067,1.794454217,14.61480618,1.605312228,1.794454217,14.61480618,1.605312228,1.160589218,9.248801231,1.899798989,1.160589218,9.248801231,1.899798989,1.238400817,8.968081474,0.908599555,1.238400817,8.968081474,0.908599555,Walking
29,-0.175375268,9.347561836,2.360084295,6.724115372,13.56853962,3.582324266,6.724115372,13.56853962,3.582324266,2.834734917,7.249044418,-0.381875157,2.834734917,7.249044418,-0.381875157,1.657386184,5.446808815,3.437475204,1.657386184,5.446808815,3.437475204,0.887051702,7.741052628,4.511274338,0.887051702,7.741052628,4.511274338,5.154117584,6.714538574,5.223549366,-3.581725836,8.161234856,-0.127491236,-3.581725836,8.161234856,-0.127491236,-0.627280831,9.414599419,1.123479128,-0.627280831,9.414599419,1.123479128,1.592144132,9.830592155,0.29568392,1.592144132,9.830592155,0.29568392,-0.758363366,13.13518906,1.052850246,-0.758363366,13.13518906,1.052850246,5.491700172,9.354744911,1.032499433,4.75249052,4.865616322,4.727351189,4.75249052,4.865616322,4.727351189,-1.863287449,8.977658272,6.042964935,-1.863287449,8.977658272,6.042964935,4.107253075,6.207566261,1.893214941,4.107253075,6.207566261,1.893214941,1.477222443,10.76133823,-0.436343253,1.477222443,10.76133823,-0.436343253,2.330156803,9.413402557,2.664147854,1.886630893,9.28890419,0.986411095,1.886630893,9.28890419,0.986411095,1.229422569,9.904812813,1.546055794,1.229422569,9.904812813,1.546055794,7.1712327,11.71123791,3.785831451,7.1712327,11.71123791,3.785831451,3.068768024,7.963713169,1.474229693,3.068768024,7.963713169,1.474229693,-0.05925649,5.411494255,3.263296843,2.015319347,7.080851555,5.72274065,2.015319347,7.080851555,5.72274065,2.172139406,2.065597534,1.952471495,2.172139406,2.065597534,1.952471495,2.883217335,8.200738907,1.255758762,2.883217335,8.200738907,1.255758762,2.242169857,9.534309387,1.753154159,2.242169857,9.534309387,1.753154159,1.312022567,9.896432877,1.407191992,-0.210689753,12.18528938,0.552462041,-0.210689753,12.18528938,0.552462041,3.417124271,8.72806263,0.723647475,3.417124271,8.72806263,0.723647475,Walking
30,5.210979939,7.354987621,3.572747469,5.210979939,7.354987621,3.572747469,0.216076702,8.896254539,7.000645638,0.216076702,8.896254539,7.000645638,0.661398232,5.395333767,4.029441357,4.639364243,8.458714485,-2.888604403,4.639364243,8.458714485,-2.888604403,3.708019972,8.440159798,2.160767078,3.708019972,8.440159798,2.160767078,1.277306557,10.02512074,1.919551253,1.277306557,10.02512074,1.919551253,0.402824432,10.4393177,1.483207941,0.402824432,10.4393177,1.483207941,4.176086426,10.31960773,2.04285264,3.631405354,7.691372871,0.866102457,3.631405354,7.691372871,0.866102457,3.213617325,7.483077526,3.095104218,3.213617325,7.483077526,3.095104218,0.787692368,8.24203968,4.619013786,0.787692368,8.24203968,4.619013786,4.224568844,6.995258808,4.565742493,1.248576164,9.416395187,1.541267395,1.248576164,9.416395187,1.541267395,1.567603588,9.743802071,1.482010841,1.567603588,9.743802071,1.482010841,0.299873769,8.966883659,0.637456179,0.299873769,8.966883659,0.637456179,2.671929121,9.339780807,0.963067651,2.671929121,9.339780807,0.963067651,2.803011656,9.824606895,0.169988319,0.217273802,8.777742386,0.943913996,0.217273802,8.777742386,0.943913996,1.780687571,6.697779179,3.247734547,1.780687571,6.697779179,3.247734547,-1.066018343,11.2593317,7.547122478,-1.066018343,11.2593317,7.547122478,7.824251175,11.92551899,3.594295263,7.824251175,11.92551899,3.594295263,-2.22840333,13.15733528,2.923918724,0.799663365,9.496002197,1.139041424,0.799663365,9.496002197,1.139041424,1.247977614,9.000402451,1.068412542,1.247977614,9.000402451,1.068412542,-1.201889277,12.09311295,1.580173135,-1.201889277,12.09311295,1.580173135,5.98490572,10.71525002,2.856881142,5.98490572,10.71525002,2.856881142,2.412158251,7.608773232,1.080982089,1.432929754,5.187636375,3.761290789,1.432929754,5.187636375,3.761290789,Walking
31,0.732027173,7.063493729,4.223970413,0.732027173,7.063493729,4.223970413,3.509301186,9.391854286,-2.282871246,3.509301186,9.391854286,-2.282871246,1.413177609,9.488221169,2.086546898,1.413177609,9.488221169,2.086546898,2.576759577,8.756194115,2.457648039,1.29825592,10.39622211,-0.172382519,1.29825592,10.39622211,-0.172382519,2.49116683,9.953893661,1.194108129,2.49116683,9.953893661,1.194108129,1.567603588,9.282320023,1.71065712,1.567603588,9.282320023,1.71065712,1.446097851,7.123348713,4.362235546,1.446097851,7.123348713,4.362235546,-3.075352192,8.767566681,7.184400558,9.510966301,11.49815369,1.614290476,9.510966301,11.49815369,1.614290476,-0.836773515,9.565434456,4.481347084,-0.836773515,9.565434456,4.481347084,0.123301387,9.692925453,1.098340034,0.123301387,9.692925453,1.098340034,1.121683478,10.03709221,1.218648672,1.121683478,10.03709221,1.218648672,-1.108515382,14.99189281,-0.284311444,7.208342552,12.70064163,2.006340981,7.208342552,12.70064163,2.006340981,4.932653904,5.808333397,2.622848034,4.932653904,5.808333397,2.622848034,-0.216076702,6.087856293,5.816114426,-0.216076702,6.087856293,5.816114426,3.692457676,9.07103157,4.676474571,3.692457676,9.07103157,4.676474571,5.0942626,13.71039581,-5.887940407,1.923741102,8.921992302,2.492962599,1.923741102,8.921992302,2.492962599,1.389834046,9.151237488,1.647210717,1.389834046,9.151237488,1.647210717,0.609324336,9.63666153,0.433350503,0.609324336,9.63666153,0.433350503,4.423886299,7.273584843,0.427365005,4.423886299,7.273584843,0.427365005,1.021126986,9.375095367,2.761113167,1.889623642,6.673238754,3.643975019,1.889623642,6.673238754,3.643975019,0.069431849,7.156867504,6.041768074,0.069431849,7.156867504,6.041768074,2.358288765,2.45405674,2.71502471,2.358288765,2.45405674,2.71502471,2.316390038,9.623494148,0.152031809,Walking
32,1.843535304,10.23820496,0.709282279,1.843535304,10.23820496,0.709282279,1.310226917,10.23401546,1.244984865,1.310226917,10.23401546,1.244984865,3.975571871,10.45188713,2.243965626,3.975571871,10.45188713,2.243965626,2.729988575,8.537124634,0.40880993,2.729988575,8.537124634,0.40880993,3.114257813,7.246051311,4.112639904,1.630451322,7.299322605,5.196614742,1.630451322,7.299322605,5.196614742,7.836820602,17.19994545,7.916428089,7.836820602,17.19994545,7.916428089,0.659602582,12.46122169,1.107318282,0.659602582,12.46122169,1.107318282,1.716044068,9.39484787,1.093551636,1.716044068,9.39484787,1.093551636,1.053448796,9.447520256,1.414973259,1.158195019,9.910199165,0.491409898,1.158195019,9.910199165,0.491409898,0.696712673,10.37766743,0.900818408,0.696712673,10.37766743,0.900818408,0.361524463,8.859145164,0.389656335,0.361524463,8.859145164,0.389656335,2.214636564,5.787384033,3.878008127,2.214636564,5.787384033,3.878008127,-1.802833915,12.34031391,8.220491409,9.493608475,12.79521275,0.064643443,9.493608475,12.79521275,0.064643443,-4.318541527,9.882665634,6.47451973,-4.318541527,9.882665634,6.47451973,0.104746327,9.95568943,1.119289279,0.104746327,9.95568943,1.119289279,0.156820208,9.80246067,0.068234749,0.156820208,9.80246067,0.068234749,-0.022744916,13.57392693,1.938704848,9.762357712,12.96101093,3.059789658,9.762357712,12.96101093,3.059789658,5.392939091,6.171653271,1.777694821,5.392939091,6.171653271,1.777694821,0.656011283,6.990470409,5.042188644,0.656011283,6.990470409,5.042188644,3.12263751,6.303334713,5.558139324,3.12263751,6.303334713,5.558139324,3.169324398,13.26806736,-4.563947201,1.578976035,10.01973438,2.439691544,1.578976035,10.01973438,2.439691544,2.042253971,9.345766068,1.59992528,2.042253971,9.345766068,1.59992528,0.076015905,10.4584713,0.894234359,Walking
33,0.076015905,10.4584713,0.894234359,3.626616955,8.402450562,1.585560083,3.626616955,8.402450562,1.585560083,0.619499683,9.697713852,0.078410104,1.504755735,5.17087698,4.155735493,1.504755735,5.17087698,4.155735493,1.304241419,10.3166151,5.816114426,1.304241419,10.3166151,5.816114426,-1.67294848,6.736684799,-0.896628559,-1.67294848,6.736684799,-0.896628559,-2.673126221,8.458115578,-0.611119986,-2.673126221,8.458115578,-0.611119986,1.59812963,9.331999779,1.321000814,0.703895271,9.120112419,0.359728813,0.703895271,9.120112419,0.359728813,-0.67037648,13.60983944,2.130240917,-0.67037648,13.60983944,2.130240917,5.84065485,14.15990734,4.206612587,5.84065485,14.15990734,4.206612587,2.702455282,7.231087685,1.233013868,2.702455282,7.231087685,1.233013868,0.843357563,5.971138954,3.357269287,2.224812031,6.590638638,5.35642767,2.224812031,6.590638638,5.35642767,2.671929121,7.030573368,-4.641160011,2.671929121,7.030573368,-4.641160011,3.739144564,9.261969566,1.772906303,3.739144564,9.261969566,1.772906303,1.231816769,9.761159897,1.399410844,1.231816769,9.761159897,1.399410844,1.521515131,9.575610161,0.532709897,0.455496877,11.5681839,0.254982471,0.455496877,11.5681839,0.254982471,1.256357312,8.625710487,0.015562311,1.256357312,8.625710487,0.015562311,3.97497344,7.038952827,5.934627533,3.97497344,7.038952827,5.934627533,-1.947084546,9.06504631,5.505466938,-1.947084546,9.06504631,5.505466938,1.482609391,5.710171223,4.705204964,4.800374508,7.011419773,-3.505111217,4.800374508,7.011419773,-3.505111217,3.260304213,8.747216225,1.669357181,3.260304213,8.747216225,1.669357181,1.292270422,10.36270332,1.841141105,1.292270422,10.36270332,1.841141105,1.55862534,9.820416451,1.468244195,1.55862534,9.820416451,1.468244195,5.485714436,8.714295387,3.177704096,3.550002575,7.715314865,2.19428587,Walking
34,3.550002575,7.715314865,2.19428587,4.218583584,7.895478725,4.177882195,4.218583584,7.895478725,4.177882195,-0.089782566,7.402273178,5.279214859,-0.089782566,7.402273178,5.279214859,5.495291233,7.553706169,-0.565031588,-0.170586869,9.381679535,-0.002394202,-0.170586869,9.381679535,-0.002394202,-0.417788208,9.387065887,1.224634171,-0.417788208,9.387065887,1.224634171,2.485780001,8.792705536,1.364694953,2.485780001,8.792705536,1.364694953,3.080140591,9.620500565,1.787271619,3.080140591,9.620500565,1.787271619,2.37923789,9.40681839,2.101510525,0.922964752,6.338050365,4.002506733,0.922964752,6.338050365,4.002506733,-0.330998391,11.89918232,5.078700542,-0.330998391,11.89918232,5.078700542,4.72555542,7.688380241,6.287173748,4.72555542,7.688380241,6.287173748,-0.217872351,9.123703957,-1.045667648,-0.217872351,9.123703957,-1.045667648,0.872686505,9.473855972,1.241393566,1.383249998,9.616311073,1.172560334,1.383249998,9.616311073,1.172560334,-0.498592496,13.98812389,1.507748485,-0.498592496,13.98812389,1.507748485,5.251681328,12.36605167,2.240972757,5.251681328,12.36605167,2.240972757,4.862025261,7.195773125,2.089539528,4.862025261,7.195773125,2.089539528,0.840364814,6.35720396,4.38617754,1.304839969,5.963357925,4.341884613,1.304839969,5.963357925,4.341884613,4.826710701,11.08814621,-5.345654011,4.826710701,11.08814621,-5.345654011,3.119046211,9.196128845,1.843535304,3.119046211,9.196128845,1.843535304,1.593341231,9.538499832,1.927930951,1.593341231,9.538499832,1.927930951,0.263362199,10.52491093,0.067037649,2.732981205,9.108740807,0.876277804,2.732981205,9.108740807,0.876277804,-0.718260527,9.293692589,2.760514498,-0.718260527,9.293692589,2.760514498,1.021725535,6.643909931,3.876212597,1.021725535,6.643909931,3.876212597,-1.830965757,13.29021358,7.308300495,-1.830965757,13.29021358,7.308300495,Walking
35,8.377910614,12.20324612,6.975506783,-4.805162907,10.38903999,2.395997286,-4.805162907,10.38903999,2.395997286,-1.07679224,8.921394348,1.146224022,-1.07679224,8.921394348,1.146224022,1.999756932,9.110535622,0.909198105,1.999756932,9.110535622,0.909198105,-0.988206744,14.1904335,1.663970232,-0.988206744,14.1904335,1.663970232,6.694786549,13.16511631,3.704428673,5.190629482,6.54275465,2.356492996,5.190629482,6.54275465,2.356492996,0.697909772,6.406285286,4.493318081,0.697909772,6.406285286,4.493318081,2.777872562,6.964134216,6.684012413,2.777872562,6.964134216,6.684012413,3.796605349,12.55878544,-5.713163853,3.796605349,12.55878544,-5.713163853,3.591302633,9.540295601,2.41694665,2.317587137,9.073426247,1.884236693,2.317587137,9.073426247,1.884236693,-0.772728622,10.95945835,1.182137132,-0.772728622,10.95945835,1.182137132,5.048772812,7.685387611,1.134253025,5.048772812,7.685387611,1.134253025,2.036867142,8.970475197,2.568379879,2.036867142,8.970475197,2.568379879,1.726219416,6.229712963,2.785055161,0.542885244,8.401852608,5.620986938,0.542885244,8.401852608,5.620986938,0.18734628,9.352949142,2.718017578,0.18734628,9.352949142,2.718017578,-0.288501292,10.34414864,-0.85592711,-0.288501292,10.34414864,-0.85592711,2.495356798,9.628880501,2.072181463,2.495356798,9.628880501,2.072181463,2.619256735,8.774748802,1.312022567,1.929726601,9.654618263,1.197100878,1.929726601,9.654618263,1.197100878,4.968566895,8.285135269,2.033874273,4.968566895,8.285135269,2.033874273,2.558204412,9.647436142,3.396773577,2.558204412,9.647436142,3.396773577,2.552817583,8.596980095,3.882198095,2.552817583,8.596980095,3.882198095,1.022324085,8.529343605,5.31273365,2.630030632,12.29901409,6.743867874,2.630030632,12.29901409,6.743867874,3.08552742,11.06420422,1.567603588,3.08552742,11.06420422,1.567603588,Walking
36,-8.300098419,-6.975506783,19.60851097,-2.1972785,-2.084152699,2.554014683,-2.1972785,-2.084152699,2.554014683,-3.615843058,-4.514865875,8.41023159,-3.615843058,-4.514865875,8.41023159,-9.450512886,-12.83052731,19.60851097,-1.48799634,-5.255272865,-3.710414171,-1.48799634,-5.255272865,-3.710414171,2.64260006,1.899798989,-4.747103214,2.64260006,1.899798989,-4.747103214,0.909198105,-2.518101692,-4.611831188,0.909198105,-2.518101692,-4.611831188,-16.82285881,-14.62079144,19.60851097,-1.991377234,-1.310226917,2.238578558,-1.991377234,-1.310226917,2.238578558,-5.051765442,-2.465429306,2.90117383,-5.051765442,-2.465429306,2.90117383,-6.958747387,-8.563461304,19.60851097,-6.958747387,-8.563461304,19.60851097,-4.098873138,-9.09437561,8.563461304,-4.098873138,-9.09437561,8.563461304,2.837129116,1.458667397,-5.594052315,1.045667648,-0.685938776,-4.302380562,1.045667648,-0.685938776,-4.302380562,-7.803900242,-2.509721994,19.60851097,-7.803900242,-2.509721994,19.60851097,-3.134608507,-0.175375268,6.930615425,-3.134608507,-0.175375268,6.930615425,-0.431554854,-2.884414434,2.534861088,-0.431554854,-2.884414434,2.534861088,-3.390788078,-5.111620426,19.60851097,-8.603564262,-13.43566132,9.088988304,-8.603564262,-13.43566132,9.088988304,1.274912357,1.571194887,-5.622782707,1.274912357,1.571194887,-5.622782707,2.188300371,1.010951638,-3.305195332,2.188300371,1.010951638,-3.305195332,-5.997475147,-6.68461132,19.60851097,-5.997475147,-6.68461132,19.60851097,-2.586336374,-2.188300371,9.919775963,-1.456273198,-2.375048161,1.605910778,-1.456273198,-2.375048161,1.605910778,-7.742249966,-10.58895588,19.60851097,-7.742249966,-10.58895588,19.60851097,-9.572018623,-15.77958488,11.94467258,-9.572018623,-15.77958488,11.94467258,4.002506733,0.18435353,-7.764994621,4.002506733,0.18435353,-7.764994621,2.625840664,1.169567585,-5.234921932,-9.575011253,-12.57734013,11.6023016,Jumping
